trial_type.viscontrol	trial_type.visaffix	trial_type.visroot	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
1.0554533885357045	-9.416156190114857e-13	-0.0006246571748234	0.0274103298113867	0.1787982561161522	-0.0744590886570127	-0.0001988634703249	-0.0008989195795204	-0.0008090896374974	0.0264951079000007	0.0376219303000011	-0.032435057800001	0.043237743300001	-0.0432929834000009	0.0932110979000009	0.0862691351000011	0.0750796043000005	0.0601934360000006	0.0423435691000019	1
1.0281138210811902	2.5968523068267784e-12	0.0014983226355847	0.0663873602548067	0.1732372715942736	-0.0399668149380025	-0.0002241024170551	0.0008289725128499	0.0002465930324701	0.0217301500000005	0.0154176161000002	-0.0547609330000014	-0.0291818350000004	0.1000307794000019	0.0928992083000009	0.0850543252000012	0.0724665061000007	0.0558376933000007	0.0360951694000016	1
1.015441009881263	-7.025068095762414e-12	-0.0011347453651192	0.0808598078869938	0.1933705274101522	-0.0628472383365213	-0.0008790046915488	6.093216404799742e-05	0.0001540266379313	0.0224814919000002	0.0304941126000007	-0.0521891532000013	-0.0321350563000006	0.0781809660000014	0.092568201900001	0.0837695089000012	0.0697192167000007	0.0512981531000007	0.0296611541000012	1
0.8890445245992765	1.8636814789517185e-11	0.1171970514256284	0.0244975829305625	0.1561752362555347	-0.0826057033832843	-0.0002169864569031	6.104772023006688e-05	-0.0004399932876319	0.0322590698000008	0.0521823638000012	-0.0639731842000015	-0.0106430577	0.0735775557000015	0.0922181468000003	0.082415743500001	0.0668428233000003	0.0465897578000002	0.0230746094000016	1
0.5147955507345416	-4.850922692338506e-11	0.4876588200745437	-0.0263343709787044	0.0857177583352342	-0.0172666676207783	0.0001807004826549	0.0004534204867905	-0.0008840414794897	0.033173008300001	0.0356958771000008	-0.0145094435000004	0.0451418213000009	-0.064619312600001	0.0918491149999993	0.0809941435000008	0.0638426524000003	0.0417280058	0.0163694060000015	1
0.1394929479153099	1.2378776455936548e-10	0.861350551004877	-0.0020750003692614	0.050840868080682	0.0133788216042443	-0.0001322633742031	0.0006370493044582	-0.0007429576931098	0.0073700406999998	0.0134036220000001	-0.0175681577000001	0.0344760674	-0.0925930372000017	0.0914611823999987	0.079505878900001	0.0607242596000008	0.0367289002000006	0.0095800247000007	1
-0.0673369423250175	-3.092227319691128e-10	1.0675435273835847	0.0020870072257516	0.076216695878982	0.0092399081425847	-0.000269900738908	0.0004810554189118	-0.0004129347796221	0.0136055226000002	0.0033593050999998	-0.0478894553000005	-0.0279685982000012	0.0559274899000014	0.0910544288999987	0.0779521747000011	0.0574934194000004	0.0316088963000002	0.0027413792000008	1
-0.1393651710827737	7.541303595716083e-10	1.1393692876840555	0.0399938684479352	0.104225163025872	-0.0825900256611666	-0.0004040010475413	6.0992396141715576e-05	3.701227417478005e-05	0.0006234687000004	-0.0027826187000002	-0.0845411965000012	0.0227554362000002	0.0923137215000022	0.0906289382	0.0763343096000012	0.0541561147000003	0.0263848472999998	-0.0041113635999993	1
-0.1380911357227274	-1.787678796588976e-09	1.138091724959915	0.0900307379572343	0.165317091246521	-0.2598713067389068	0.0003491509079618	-0.0005349011807458	0.0005640930586979	0.0228175685000005	0.1073075115000023	-0.0564120103000005	0.0648068598000009	0.0765940736000016	0.0901847978000014	0.0746536153000015	0.0507185253	0.0210739488999999	-0.0109429641999997	1
-0.1065979227560209	4.089201498369369e-09	1.1065976978922305	0.0928113847188136	0.1328538332213746	-0.2333616892504633	0.0004181681663303	-0.0005348682933989	0.0006296116693884	0.0229751508000005	0.0943233812000019	-0.0313614404000001	0.073053010000001	0.0319580780000007	0.0897220992000012	0.0729114752000014	0.0471870168000003	0.0156936827	-0.0177182917000001	1
-0.0696523890670043	-8.926282655129569e-09	1.0696524262378555	0.102903203403414	0.1375602379848138	-0.2049425446891232	0.0004115997872005	-0.0002348250069799	0.0008510482618926	0.0319625926000015	0.0806389474000014	-0.0518327154000007	0.0816995508000018	0.0435378392000011	0.089240937500002	0.0711093231000014	0.0435681289000001	0.0102617583999993	-0.0244025047999999	1
-0.0397548725935102	1.8178339751990948e-08	1.0397548700100587	0.115007405430816	0.1778986354253074	-0.216074020832158	0.0006401177145121	-0.0002481974789453	0.000945579365604	0.0259221260000012	0.0901775423000019	-0.0285873169000002	0.1161945327000024	-0.0310395228000004	0.0887414118000025	0.0692486424000015	0.0398685628	0.0047960561999993	-0.0309612306000002	1
-0.0201726998348196	-3.2834423693802894e-08	1.0201727173157942	0.1208367914879598	0.1880822531810363	-0.1626771770273957	0.0007097879807333	-0.0014888863003332	0.0017290291992513	0.0233128723000006	0.1019291843000023	-0.0104955767999997	0.0993014614000017	-0.0854308716000017	0.0882236248000022	0.0673309646000015	0.0360951694	-0.0006854330000003	-0.0373607416000006	1
-0.0092124426206345	4.493693226452296e-08	1.0092124068714778	0.1357769665268337	0.1569102072505893	-0.1657153479436654	0.0009562290654014	-0.0033086503617852	0.0028560969441774	0.0154946721000002	0.0791820801000016	-0.0291352697000001	0.0799773659000012	-0.0840490068000017	0.087687683200002	0.0653578680000015	0.0322549359000003	-0.0061646659	-0.043568128900001	1
-0.0038032577053628	-5.882746893650175e-09	1.0038032588490102	0.1396584728834683	0.11908680490444	-0.1726705149584315	0.0011949765326405	-0.0031900235345893	0.0024899126750324	0.0160169903999996	0.0917995164000015	-0.0491294285000004	-0.0034771543000008	0.0489904082000008	0.0871336971000011	0.0633309768000014	0.0283549738000003	-0.0116236069999997	-0.0495514717000013	1
-0.0013999265728473	-2.833143192110453e-07	1.001400212085268	0.1567665476227523	0.1067058715029801	-0.1916731724505119	0.0017802944808149	-0.0025992610078385	0.0025268238678964	0.0097802564000003	0.0842324551000012	-0.062213411000001	0.0538445731000009	0.0629273846000012	0.0865617806000019	0.0612519591000014	0.0244025048000003	-0.0170442873000003	-0.0552800014000012	1
-0.0004234301419162	1.525206703471112e-06	1.0004219038779811	0.1510421774141554	0.1089454329056409	-0.2563057428920019	0.0013320275426311	-0.0025709395890933	0.0023522191063853	0.004744101599999	0.1124110104000022	0.0095561754000007	0.0824086966000007	-0.0656871489000015	0.0859720514000012	0.0591225262000014	0.0204048480000004	-0.0224088639999994	-0.0607242596000021	1
-5.664054686517941e-05	-6.007869601686257e-06	1.0000626490288138	0.1623715295616398	0.1177914083835233	-0.2122818742138488	0.0012916656821149	-0.002128887327232	0.0025008841995054	0.0003060863999993	0.0706253850000011	-0.0713285269000009	0.0154955053999996	0.0413628087000006	0.0853646308000013	0.0569444308000014	0.0163694060000003	-0.0276996787999999	-0.0658562496000019	1
4.892518222910871e-06	2.080699271565773e-05	0.9999742995347116	0.1495271627907046	0.1381272232923995	-0.1437801567189519	0.0012581095997414	-0.0023468422355641	0.0026469825011554	0.0329068093000006	0.067078990200001	-0.0409624523000004	-0.0056546616000004	0.0168835631000003	0.0847396439000016	0.0547194656000013	0.0123036517999999	-0.0328993162000006	-0.0706495810000014	1
-1.737600351523173e-06	-6.715114870648519e-05	1.0000688912848334	0.1572764218767454	0.1515038690033477	0.0134874188483229	3.3069840364167595e-05	-0.0019469547196647	0.0031530398617053	-0.0318313657	-0.0250795264000009	-0.0414644189000006	0.0740037960000015	-0.0408272928000005	0.084097219200002	0.0524494619000012	0.0082151139000002	-0.0379906609000009	-0.0750796043000018	1
7.043002026608422e-07	0.0002078409658048	0.9997914470268986	0.1367850098329342	0.185055964001391	0.3341795385628313	-0.0020778928819738	-0.0017376292422524	0.0030067071564966	-0.0777222765000018	-0.1627208721000037	-0.0017215931999994	-0.0443217088000016	-0.0110587579999998	0.0834374889	0.0501362882000011	0.0041113636000003	-0.0429569540000005	-0.0791235388000021	1
-2.792267437802837e-07	-0.0005950443955954	1.00059534638587	0.1326772116125169	0.151632440639871	0.2272646003520105	-0.0004966844426776	-0.0020837987723491	0.003183987038494	0.014325101900001	-0.067580429100002	-0.0030669189999998	-0.0885374896000019	0.0380580649000012	0.0827605889000009	0.047781848300001	-2.0421796474782135e-16	-0.0477818483000015	-0.0827605889000013	1
1.0710584012902909e-07	0.0014337870631529	0.9985660401169796	0.1207941871286238	0.1259779944643907	0.1813565620215722	-0.0001268294446649	-0.0016487114216412	0.003239906467964	-0.0228047601000004	-0.0960780988000024	0.0213000766000008	-0.025225640300001	-0.0698427251000011	0.0820666583000001	0.0453880801000009	-0.0041113635999998	-0.0524494619000008	-0.085972051400002	1
-4.185228102641319e-08	0.000707118618944	0.999293108135636	0.1011837806392175	0.093227674417575	0.032050552239719	0.0001212319764049	-0.001667807216506	0.0032761137161084	-0.0007788530000003	-0.0156063920000006	-0.0085531564999997	-0.0295054268000012	-0.054802298100001	0.0813558399999997	0.0429569540000008	-0.0082151139000001	-0.0569444308000008	-0.0887414118000019	1
1.980231144372839e-08	0.1419571092013094	0.8580423616091001	0.0931753782710549	0.1196812378972382	-0.0348085473570924	0.0003469557861062	-0.0019989928061415	0.002955855821372	-0.0138640393000004	-0.0180823449000006	-0.0632687681000008	-0.0453352014000012	0.0856599747000019	0.0806282802999998	0.0404904708000006	-0.0123036518000006	-0.0612519591000013	-0.0910544289000017	1
-1.7482353764276492e-08	0.5263555193233842	0.4736458733796342	0.0766864258419973	0.1446064698219506	-0.0837724180573979	0.001403832413267	-0.0020780932770583	0.0027229618208181	0.0079032583000003	0.0298279222000007	-0.0290469852000003	0.0083525188000002	-0.0129848355	0.0798841288000006	0.0379906609000005	-0.0163694060000008	-0.0653578680000017	-0.0928992083000013	1
2.9205315360793284e-08	0.8873065354305941	0.1126897928720518	0.0729194303623038	0.1341995683111311	-0.0720316443858214	0.0013129978883373	-0.0014982550511278	0.0026619916999957	-0.0026975728999996	-0.0077892817999999	-0.0011827249000001	0.0605941797000017	-0.1084778205000019	0.0791235388000009	0.0354595815000004	-0.0204048480000004	-0.0692486424000018	-0.0942662634000016	1
-5.8236413660893595e-08	1.078653541240867	-0.078644018796434	0.0865230522102669	0.1270059845982407	-0.302554886129263	0.0058419518964794	-0.0011790837298183	0.0032289801136829	0.0188487248000002	0.0763475302000019	0.0110479990000001	0.0828892672000021	-0.0786206416000016	0.0783466667000014	0.0328993162000005	-0.0244025048000004	-0.0729114752000014	-0.095148564200002	1
1.105496043276545e-07	1.1414376127636312	-0.1414618333136982	0.0802764188550631	0.1247994053449439	-0.303562464288708	0.0062683272071965	-0.0010620849595357	0.0033268663213248	0.0074231043	0.0654771634000016	-0.0162442540000004	0.0550043535000016	0.0165486765000003	0.077553672300001	0.0303119720000003	-0.0283549738000005	-0.0763343096000016	-0.0955415737000018	1
-1.7515898080016896e-07	1.1360525899442555	-0.135992249435939	0.0795491231641831	0.1703586282417997	-0.2059554348108799	0.0054476307757663	-0.0011642644559742	0.0035792059465167	0.0121705166000004	0.0481153626000012	-0.0650335979000013	-0.0188746811999997	0.0844667245000019	0.076744719000001	0.0276996788000002	-0.032254935900001	-0.0795058789000021	-0.0954432708000012	1
1.453635721658675e-07	1.1030418131413544	-0.1031884881783622	0.0930663768553461	0.1403895662274401	-0.2249900678433415	0.0058216894386504	-0.0011623553668764	0.0036619273727542	0.0046484642000001	0.0592729944000013	-0.0326671794000007	0.0084761497000006	0.0679581890000014	0.075919973100001	0.0250645864000002	-0.0360951694000008	-0.0824157435000019	-0.0948541610000015	1
4.629710731499485e-07	1.0668662312673	-0.066531295976434	0.0671728178343032	0.1114582989322335	-0.2383389090051985	0.0060301428250444	-0.0014129918120043	0.0036578032494361	0.0125926996000005	0.0853813530000019	0.0002364054999997	0.0648695938000019	-0.0285991574000004	0.0750796043000007	0.022408864	-0.039868562800001	-0.0850543252000021	-0.0937772737000013	1
-3.418830603551109e-06	1.03683434583271	-0.0375447619136666	0.0531612856006362	0.1457430039136359	0.0526953272024665	0.0068020063469811	-0.0014163640040352	0.003427867755988	-0.039553401800001	-0.0760292014000011	0.0604287915000012	0.0282657468000006	-0.1308396526000024	0.0742237855999995	0.0197346972999999	-0.0435681289000006	-0.0874129386000016	-0.0922181468000018	1
1.4658161035517484e-05	1.0205152434115072	-0.0188608962906904	0.0759442106882474	0.2323238018275468	0.256925276252555	0.0095610542542037	-0.0008163841372863	0.00337498953978	-0.0210642727999987	-0.157074918600003	0.0494933516000007	0.001084481900001	-0.1069541913000014	0.0733526932000014	0.0170442873000001	-0.047187016800001	-0.0894838202000032	-0.0901847978000008	1
-5.3037695493920885e-05	0.9646614624624656	-0.0085344811824772	0.0853651407108616	0.1514733400113062	0.1623403431485809	0.00856027497475	-0.001200768965241	0.0035647110025196	-0.0322053065000003	-0.0764099777000014	0.0055933949999999	-0.0287272134000002	-0.1028267809000017	0.0724665061000001	0.0143398485	-0.0507185253000008	-0.0912601531000021	-0.0876876832000013	1
0.0001778267557642	0.6685895742163642	-0.0034902164740912	0.0873212537882306	0.1246221604393002	0.0459308986677295	0.0078950940951184	-0.0010906742724504	0.0036343686251	-0.0270710153000007	-0.0694308387000009	-0.0298604577000002	-0.0744990109000012	-0.0047033103999997	0.0715654068999994	0.0116236069999996	-0.0541561147000012	-0.0927360906000021	-0.0847396439000013	1
-0.0005365784735575	0.2586480738531836	-0.0012689179960329	0.2037132532133083	0.1021139157146093	0.0781111314648607	0.0059621923084125	-0.0022801546453924	0.0075129408156766	-0.0313715842000009	-0.0692016504000009	-0.0433564210000003	-0.1153630475000019	0.0414530446000011	0.0706495810000004	0.0088977981999996	-0.0574934194000009	-0.0939067741000018	-0.081355840000002	1
0.0012919111612296	-0.0112100675283372	-0.000371990783038	0.3111082835651201	0.1912115314778041	0.0312182977343646	0.0069789206998806	-0.0025129092730158	0.0100840915280888	-0.0159812956999999	-0.0767963576000008	-0.0523283183000003	-0.102196724800001	0.0380699056000011	0.069719216700003	0.0061646658999998	-0.0607242596000012	-0.0947683504000024	-0.0775536723000021	1
0.0027115421995354	-0.1246201687477333	-4.148157420102096e-05	0.3382215843748089	0.1403751171122268	0.0179302402071025	0.0062453800661432	-0.0018931620371771	0.0102171969174104	-0.0193480261000002	-0.0631809404000006	-0.0486331569000002	-0.101318423100001	0.0372505693000011	0.0687745056000028	0.0034264594999997	-0.063842652400001	-0.0953179834000021	-0.0733526932000024	1
0.1611377784157708	-0.1438211042964236	3.880124373667604e-06	0.3690966210933653	0.043329772205096	-0.2834657623504365	0.0061539638703139	-0.0005668581165974	0.0098014617955307	-0.0105969931000016	0.0245559193000007	-0.0195682286999997	-0.0728696344000013	0.0434935471000006	0.0678156420000021	0.0006854329999999	-0.0668428233000003	-0.0955538639000005	-0.0687745056000034	1
0.5537790531088754	-0.1196767407151804	-1.3669273474713687e-06	0.2894870923295809	0.2074639310430653	-0.3330131402193417	0.0089301038231243	0.0007178232786095	0.0073460085863171	0.0040960286999993	0.0695107459000023	0.0517276721000015	0.0262235941000006	-0.0455412564000011	0.0668428233000029	-0.0020561578	-0.0697192167000014	-0.0954752155000014	-0.063842652400002	1
0.9049476573984434	-0.0826775253257708	5.744163820376658e-07	0.2488068788674284	0.1387290341714749	-0.2877093964689035	0.0071558392825369	0.0016650849342987	0.0057436526303077	-0.0006524321000009	0.0398911580000008	0.0623102711000011	0.0105557282	-0.0540239932000014	0.0658562496000014	-0.0047960561999999	-0.072466506100001	-0.0950822971000009	-0.0585824951000018	1
1.08596746079396	-0.0494530015622717	-2.3790577753915455e-07	0.2526778321317399	0.1061216780693124	-0.2027075964063892	0.0059307076136584	0.0012243548015709	0.0063509694835426	-0.0134284802000006	-0.0026995590000007	0.0037278152999993	-0.0121243591000002	-0.0246237677000008	0.0648561241000014	-0.0075320069999999	-0.0750796043000008	-0.094376401900001	-0.0530210836000013	1
1.1426076916673795	-0.026112787922338	9.525972519081837e-08	0.2606059945186289	0.1653918248217949	-0.2087700699254978	0.006911079330246	0.0005901127726991	0.0069746051179115	-0.0253665835000011	-0.0023717167000006	-0.0119295637000008	-0.0476566629000011	0.0637658553000008	0.0638426524000014	-0.0102617583999998	-0.077553672300001	-0.093359853600001	-0.0471870168000012	1
1.1344331070111655	-0.0124597033540541	-3.924901547276021e-08	0.2511027451161156	0.1053013874468555	-0.2086427381529086	0.0061962764652569	0.000874077458654	0.006474899836276	-0.0111148218000006	0.0109945577999992	-0.0032778058000008	-0.0619391600000013	0.1007230039000016	0.0628160431000009	-0.0129830636	-0.079884128800001	-0.0920359983000011	-0.0411102958000008	1
1.1005628888534509	-0.0051329993782895	2.0715341719724607e-08	0.2516941659821454	0.1009158260940075	-0.1906314038810047	0.0053340953049104	0.0007619460199263	0.0065360652846783	-0.0116225994000003	-0.0336328596000017	-0.0138658870000011	-0.0689847123000013	0.0962869907000016	0.0617765075000009	-0.0156936827000001	-0.082066658300001	-0.0904091936000012	-0.0348221695000006	1
1.0647642307003458	-0.0024606890906092	-2.1946800137296203e-08	0.2464013987951445	0.0866542892997992	-0.2865993376920009	0.0061531882631292	0.0001209350761866	0.0069662464485831	-0.0044458719	0.000638253499999	-0.0152899388000012	-0.0322528683000003	0.1013524742000017	0.0607242596000011	-0.0183913846000003	-0.0840972192000013	-0.0884847944000014	-0.0283549738000003	1
1.0350996343614047	0.0002449651608425	4.2077028147701876e-08	0.2141130034236345	0.1201534146628645	-0.2846582269382108	0.0064231016964121	0.0001610757733726	0.0062500853005119	0.0095696804000006	0.0074558539999996	0.0039993881999991	-0.0078613576999996	0.058416975300001	0.0596595157000012	-0.0210739489000005	-0.0859720514000018	-0.086269135100002	-0.0217419656999996	1
1.0200015876945656	-0.0021775229476992	-9.400876617197548e-08	0.194549783450697	0.0978211246438418	-0.2150591411929859	0.0071412910073693	-0.0005203773676536	0.0063389838601229	-0.0053444353999999	-0.0131044139000006	0.0565011663000002	0.0372643767000009	-0.0952187405000021	0.0585824951000006	-0.0237391677000006	-0.0876876832000017	-0.0837695089000015	-0.0150171518999998	1
0.9540276506911178	0.054052811963425	2.0822457358412762e-07	0.1840949811487604	0.0852768805350177	-0.2794862734845704	0.0071213692409223	-0.0002410318120877	0.0061709751488901	-0.0089618246000005	-0.0030212363000002	0.0534341406000003	0.0181700027000002	-0.0536594377000013	0.0574934193999998	-0.0263848473000007	-0.0892409375000017	-0.0809941435000012	-0.0082151138999998	1
0.6416863263742221	0.3615929349962415	-4.3702591053831297e-07	0.2131320583274744	0.0887977869397626	-0.280340278134778	0.0072839487161988	-0.0001041474498341	0.0060009970548476	-0.0185768385000011	-0.0060162881000005	0.0179409437999998	-0.0532358584000015	0.0833894708000013	0.0563925125999997	-0.0290088101000006	-0.0906289382000014	-0.0779521747000008	-0.0013708305999999	1
0.2355491272934726	0.7656324582125381	8.344847925194069e-07	0.2140652980974521	0.1080254590102059	-0.4001935081007478	0.0079934140702495	-0.0002339099802276	0.0064040831870372	-0.021465620500001	0.0320168881000004	0.0293332470000002	-0.0068174949000004	0.1273004263000023	0.0552800014000002	-0.0316088963000006	-0.0918491150000015	-0.0746536153000009	0.0054805020000002	1
-0.0227400101801016	1.023078900477237	-1.3153677695756563e-06	0.1955610972518821	0.1267206464036681	-0.3744120906422434	0.0076489652013753	-0.0004478361726825	0.0059283326087309	-0.0148841837000007	0.0209862083000005	0.0550515066000008	0.0141079957999999	0.0461449659000008	0.0541561147000002	-0.0341829659000006	-0.0928992083000016	-0.071109323100001	0.0123036518000004	1
-0.1280944777976479	1.128125604690993	1.054978525000054e-06	0.2141303530434723	0.1433938105170674	-0.4027368631198895	0.0079929481143753	-0.0004014319614121	0.0064007499734655	0.0033798632000003	0.0196533855000004	0.0645960628000009	0.0401994980000009	0.0340856409000007	0.0530210836000012	-0.0367289002000006	-0.0937772737000017	-0.0673309646000015	0.0190635313000008	1
-0.1431539881455545	1.143147263221703	3.659946378305093e-06	0.2140060866768606	0.1269921563203543	-0.4363101121419162	0.0090449024702027	-0.0006429804649393	0.0067530972312239	-0.0009972197	0.0265589962000006	0.1060611739000016	0.0843252833000015	-0.048256318600001	0.051875141900001	-0.0392446037000006	-0.0944816852000015	-0.063330976800001	0.0257253786000005	1
-0.117418959537175	1.117446621695826	-2.658644869916105e-05	0.2385394510005058	0.0995891479660842	-0.3376101964071749	0.0080322109356112	-1.3031167036810386e-05	0.0064662058792548	-0.0048933956000006	0.0147369819	0.0559319798000006	-0.0102038452000006	0.0187698795000001	0.0507185253000004	-0.0417280058000005	-0.0950111383000012	-0.0591225262000005	0.0322549359000006	1
-0.0802889848099007	1.0801713357480496	0.0001171778601938	0.251322934091107	0.0996306251936814	-0.2430241102842154	0.0074279118828891	-0.0002370257884677	0.0064570166269354	-0.0062756830999999	-0.0231248834000011	0.0138006788999995	-0.0493263573000009	0.1056338051000021	0.0495514717000006	-0.0441770624000006	-0.0953646527000012	-0.054719465600001	0.0386186257000011	1
-0.0476057951078662	1.0480103375565528	-0.0004043275128859	0.2630605834059881	0.1238992441402177	-0.3032345657301986	0.0077019640395299	-0.0002321237227857	0.0068510477406459	-0.0184183129000007	-0.0092031664000006	0.0104689476999996	-0.035313626600001	0.0902817206000016	0.0483742215000006	-0.0465897578000006	-0.0955415737000012	-0.0501362882000005	0.044783723200001	1
-0.0249819078644384	1.0240218064068762	0.0009599702303888	0.2200646810331212	0.1657919923142394	-0.2473465379563381	0.0057327661985826	-0.0002538697870153	0.0054548009114845	-0.0113740654000002	-0.0005626845999999	0.0557280249000006	0.0023233050999998	-0.0015230099000001	0.0471870168000004	-0.0489641061000009	-0.0955415737000018	-0.0453880801000009	0.0507185253000015	1
-0.0117617664932943	1.0050987389396735	0.0066632153412328	0.2162451637438489	0.110094177708318	-0.2464771985288702	0.0062148054820412	-0.0002492940642828	0.0056998641463609	-0.0087939315000004	-0.0171506179000004	0.0842618445000011	0.0267189373000002	-0.0770072665000017	0.0459901019999999	-0.051298153100001	-0.0953646527000014	-0.0404904708000004	0.0563925126000014	1
